year,amount,donor
1981-01-01,0.000994,all
1982-01-01,0.000760,all
1983-01-01,0.042883,all
1984-01-01,0.783835,all
1985-01-01,0.124278,all
1986-01-01,0.000366,all
1987-01-01,0.429194,all
1988-01-01,0.368333,all
1989-01-01,1.530350,all
1990-01-01,1.007082,all
1991-01-01,1.959432,all
1992-01-01,1.755963,all
1993-01-01,1.328056,all
1994-01-01,1.113699,all
1995-01-01,0.848157,all
1996-01-01,1.042372,all
1997-01-01,1.885937,all
1998-01-01,2.173721,all
1999-01-01,2.729439,all
2000-01-01,3.288464,all
2001-01-01,3.550793,all
2002-01-01,3.352770,all
2003-01-01,3.553667,all
2004-01-01,4.176842,all
2005-01-01,3.914030,all
2006-01-01,7.286798,all
2007-01-01,9.492280,all
2008-01-01,12.010850,all
2009-01-01,11.882215,all
2010-01-01,9.512667,all
2011-01-01,6.008389,all
2012-01-01,4.498111,all
2013-01-01,9.571505,all
